0.2765706654488581,-0.7621031806895492,1.31704906427051,0.25061921424068045,-0.9188691393205708,-1.2601166758539641,0.9623506778255637,-1.8998942393200555,-1.9637633652252657,-0.6647479772382433,0.0
0.6200275965427805,0.745036706641891,3.558431417820073,-1.0370503296592832,-0.7971395286401798,0.527178859725262,-3.325214697026264,0.8491536456469756,2.1730654144964867,-0.8943869965934722,0.0
0.7968068993117111,1.2474166690857045,-0.5040740979885098,0.39316565821484617,0.3332068562491655,0.09024319456118422,-0.8408310218784761,0.7952507459417397,1.1868015994634862,-0.18650891858102359,0.0
0.17555392100946918,1.5265166482211565,0.05627149039888096,-0.6854357678563412,-0.27544119715278964,0.7879806287482335,-1.2816087706950192,0.09451304977367292,1.159405382379236,-0.5235937176345705,0.0
0.9634845276367029,-0.43648653836485535,0.19635788749572863,0.24586766610820826,-0.9710389724693098,-0.9313334030572324,1.2027749044527691,-0.22890434845774252,-1.0870844185292652,-0.6675570172303562,0.0
0.5644683871011166,-1.3854264674253918,-0.22390130379481438,1.1296556187480358,1.620062740584728,-0.19836918964196193,-0.40005327306193306,-0.44451594727868615,0.20053778443048556,0.4722109595694494,0.0
-0.7538001278329091,-0.2690265508835842,-0.5040740979885098,-0.6094109977367861,-0.4667305853648327,-0.5191182847199766,0.9222799733876962,0.41793044800508833,-0.4295752085072648,0.4588680196069132,0.0
-0.324478963965506,0.04728675880326131,-0.9243332892790528,-0.4193490724378985,-0.4145607522160937,0.39245187951908245,0.5616436334468882,0.8491536456469756,0.09095291609348549,-0.02850041902467345,0.0
-0.7436984533889701,-0.7993165112409428,0.476530681689424,-0.32431810978845466,-0.4841205297477457,-0.7570535479281377,0.8020678600740935,-1.1452536434467528,-1.2788579381190153,0.06700694070716486,0.0
0.34728238655643034,-0.07365656548876785,1.1769626671736624,0.38841411008237403,0.8375152433536427,-0.7947523818390412,1.2428456088906366,0.20231884918414472,-1.1418768526977652,-0.9772536763608025,0.0
-2.011458596103301,1.517213315583308,-0.6441604950853574,-0.18177166581428894,-0.22327136400405062,-1.3256261249450423,-0.6805482041270059,0.41793044800508833,0.912839428620986,-1.2672870555464586,0.0
