-0.4902316041495759,-0.5289751529901681,-0.276710598570127,-0.36574952592254745,-0.4723764029873105,-0.5206906242215491,-0.5161830690183581,0.6837534424415347,-0.5017044203203402,-0.46981442115825106,-0.2832671677735545,1.276873393201237,-0.4807057062024571,-0.3705628791014336,-0.7440904722570418,-0.6029525130835253,-0.763027756300832,-0.8254909107299869,-0.8274784379141857,-0.23234449049512326,-0.47531544908749646,-0.6034136691730331,0.8895650322957175,-0.23234448233882973,-0.47922019230701274,0.030135032199650927,-0.5339508910759927,-0.5210377479959156,-0.46454335953366005,0.3938869296133332,-0.6023585300234342,-0.600177199433044,-0.5886972704995826,-0.7940820614419629,-0.6244536884198887,-0.7886051358100552,-0.6075602109576311,0.0
-0.41938702821103857,-0.42330801000845125,-0.276710598570127,-0.06542600215260473,-0.17594526149242543,-0.39560376156102073,-0.4186703486350672,-0.5142459274835817,-0.3696348775757186,-0.46981442115825106,-0.41438733436901637,-1.0250435637597328,-0.3858701676858703,-0.3705628791014336,-0.7440904722570418,-0.38976630760173325,0.09912839227156109,-0.6140208470444168,-0.4812851443495877,-0.2169197442589159,-0.4015418038049992,-0.4805494920976447,0.023836989970232845,-0.21692002882162528,-0.3963707067972856,-0.587798100697203,-0.4159891467573994,-0.39665856727171905,-0.37148451702883656,-0.4307804112558495,-0.47787726377171774,-0.47936892076350496,-0.40671961073330476,-0.13367913918084381,-0.3960579046201056,0.7951148167960633,-0.37823620264680397,1.0
-0.5610761800881132,-0.5289751529901681,-0.5693597276178933,-0.36574952592254745,-0.4723764029873105,-0.5206906242215491,-0.5161830690183581,-0.9556141164033612,-0.5017044203203402,-0.46981442115825106,-0.2832671677735545,1.276873393201237,-0.5518323600898972,-0.3705628791014336,-0.7440904722570418,-0.3631180319165092,0.09912839227156109,-0.5045934807563281,-0.4972100358535592,-0.2140425686292645,-0.3830983924843749,-0.4215746871014583,0.023836989970232845,-0.2140420466913299,-0.3742131432364523,0.030135032199650927,-0.5339508910759927,-0.5210377479959156,-0.5576022020384835,-0.5485900313800184,-0.3986619125206255,-0.4362231069529553,-0.4370492206943511,-0.7940820614419629,-0.4839024368507914,-0.7886051358100552,-0.37823620264680397,0.0
-0.41938702821103857,-0.5289751529901681,-0.276710598570127,-0.36574952592254745,-0.4723764029873105,-0.5206906242215491,-0.5161830690183581,-1.2078245100718068,-0.5017044203203402,-0.46981442115825106,-0.2832671677735545,1.276873393201237,-0.5044145908316038,-0.3705628791014336,-0.7440904722570418,-0.20322837780516523,0.09912839227156109,-0.10011502561170595,-0.8094763866488267,-0.22245966540338874,-0.3830983924843749,-0.44614752251653594,0.8895650322957175,-0.22245958360520166,-0.3741885442205646,0.030135032199650927,-0.5339508910759927,-0.5210377479959156,-0.4955629737019346,-0.7842092716283564,-0.43261134877109364,-0.45348143247717515,-0.25507156092807326,-0.6620014769897391,-0.3433511852816941,-0.7886051358100552,-0.2253535304395858,0.0
0.7849707627440957,0.21069484788184997,2.9424298209553026,-0.36574952592254745,-0.4723764029873105,-0.5206906242215491,0.751482295964423,-0.13593033698091325,-0.5017044203203402,-0.46981442115825106,1.2901748313719879,1.0363746066530761,0.15943417878450392,-0.3705628791014336,-0.7440904722570418,0.7294612711776749,0.09912839227156109,0.43292380158303245,0.015156038622046099,-0.09890708590272926,0.05954347921060863,0.07479658828311082,-0.49559983542505787,-0.0989069266397325,0.05799771566416625,-1.5328723039512149,-0.5339508910759927,-0.5210377479959156,-0.03026876117781702,-0.13625636094542695,-0.03653459251563236,0.15918912363263013,0.4121798582149455,1.3192072897936185,0.5702319499174382,-0.7886051358100552,0.6664620574358534,0.0
-0.20685330039542665,-0.3176408670267344,-0.8620088566656596,-0.36574952592254745,-0.4723764029873105,-0.3330603302307565,-0.32115762825177635,0.11628005668753212,-0.3696348775757186,1.033901114313392,-0.41438733436901637,-1.2998993198147741,-0.3858701676858703,0.06709417227327923,1.8832802657873207,-0.38976630760173325,0.9612845408439541,-0.6029438437085061,-0.6266863276467188,-0.2228226937550598,-0.41998521512562353,-0.5051223275127223,0.37012820690042675,-0.22282246535019534,-0.4168186387539247,1.8475854230727509,-0.2980274024388061,-0.3344689769096208,-0.4025041311971111,-0.07735155088334257,-0.523143178772342,-0.48799808352561486,-0.46737883065539737,-0.39784030808529147,-0.41362681106624277,-0.7886051358100552,-0.40371664801467366,0.0
-0.4902316041495759,-0.42330801000845125,0.01593853047763934,-0.36574952592254745,-0.4723764029873105,-0.39560376156102073,-0.4186703486350672,-0.2620355338151361,-0.3696348775757186,-0.46981442115825106,-0.15214700117809263,1.276873393201237,-0.409579052315017,-0.3705628791014336,-0.7440904722570418,-0.41641458328695724,0.9612845408439541,-0.5361461569252862,-0.23894983885436902,-0.19977237277885423,-0.327768158522502,-0.39208728460336506,-0.32245422695996107,-0.1997722169081963,-0.3358878764834372,-0.587798100697203,-0.4159891467573994,-0.39665856727171905,-0.4025041311971111,-0.07735155088334257,-0.3647124762701574,-0.4103356186666255,-0.31573078085016587,-0.0015985547286199713,-0.5014713432969286,-0.7886051358100552,-0.42919709338254336,0.0
-0.277697876333964,-0.42330801000845125,-0.5693597276178933,-0.06542600215260473,-0.17594526149242543,-0.39560376156102073,-0.4186703486350672,-0.2620355338151361,-0.3696348775757186,-0.46981442115825106,-0.2832671677735545,0.1430933994741923,-0.4569968215733104,-0.3705628791014336,-0.7440904722570418,-0.44306285897218123,-0.763027756300832,-0.1578497096655442,-0.49028616998226726,-0.20206314619020663,-0.2908813358812533,-0.3380270466901942,0.023836989970232845,-0.2020629903965928,-0.2942970903713317,-0.587798100697203,-0.4159891467573994,-0.39665856727171905,-0.46454335953366005,-0.4307804112558495,-0.3307630400196893,-0.341302316569746,-0.16408273104493432,-0.13367913918084381,-0.3960579046201056,1.006456960917747,-0.42919709338254336,0.0
-0.5610761800881132,-0.5289751529901681,-0.8620088566656596,-0.36574952592254745,-0.4723764029873105,-0.5206906242215491,-0.5161830690183581,-0.7034037227349158,-0.5017044203203402,-0.46981442115825106,-0.41438733436901637,-0.44097508214277037,-0.5281234754607506,-0.3705628791014336,-0.7440904722570418,-0.44306285897218123,0.09912839227156109,-0.6438951893746006,-1.139052402122324,-0.2358670824430525,-0.4937588604081208,-0.6329010716711263,4.352477201597656,-0.235867734190223,-0.5002339016290687,0.030135032199650927,-0.5339508910759927,-0.5210377479959156,-0.5265825878702091,-0.3129707911316804,-0.6589409237742143,-0.6088063621951539,-0.6493564904216752,-1.3224043992508583,-0.5366091561892029,-0.7886051358100552,-0.454677538750413,0.0
-0.4902316041495759,-0.3176408670267344,-0.8620088566656596,-0.36574952592254745,-0.37356602248901544,-0.2705168989004923,-0.32115762825177635,0.11628005668753212,-0.23756533483109699,-0.46981442115825106,-0.41438733436901637,-1.2998993198147741,-0.3384523984275769,-0.3705628791014336,-0.7440904722570418,-0.38976630760173325,0.09912839227156109,-0.7214342127259762,0.26441520998855655,-0.18017646597047815,-0.327768158522502,-0.36259988210527183,-0.6687454438901549,-0.18017660267853713,-0.3261897144697169,-0.878590163236899,-0.2980274024388061,-0.27227938654752254,-0.3404649028605621,0.1582676893649954,-0.3420795187698453,-0.37581896761818573,-0.4370492206943511,-0.0015985547286199713,-0.46633353040465425,-0.30803733038686415,-0.40371664801467366,0.0
