-0.4827654060523904,-0.4096318773843345,0.0498396249932305,-0.6976030338733826,-0.35481340353677254,1.0
-0.15733095792974394,-0.4523139537887612,-0.015677592120971785,-1.0951938776803012,-0.7248682537005198,1.0
0.5826710888219643,-0.5078684069587646,0.008900299893927181,-0.306222554394037,-0.18509375482736204,1.0
0.08110282021559906,-0.838532665477203,-0.3860840911383453,-1.5797246548281363,-0.8861320992929408,1.0
0.6376623189351224,-0.5440013771760488,-0.0583048579591148,0.04568176940905547,-0.6412349011858516,1.0
-0.6325752861021896,-0.0831930337726991,0.36362829383353956,0.530774428572265,0.42801024138621774,1.0
0.6380143120601176,-0.7416035827520993,-0.3413345564783491,-1.3835303500107174,-1.0653423372046749,1.0
-0.4227712487285802,-0.08556426023961179,0.4824086050763026,0.44564217512748433,-0.15602110458952553,1.0
0.31761275591985527,0.021683372538026734,0.45618164378275594,0.242987217149318,-1.1685226953833732,1.0
0.5682558773456505,-0.33514183718103663,0.009738181476532548,0.4410245869528494,0.3221810583160493,1.0
0.3204093688090144,-0.39094948991317646,-0.025452877251368727,-0.2730837661372463,-0.14716384288316364,1.0
0.6870641896921219,-0.47444540081327896,-0.07911925068249834,-0.5186425900246613,-0.7391821263823166,1.0
-0.3140460448923212,-0.013463546865257497,0.4175825580086427,-0.33272832450125533,0.0037182985052561937,1.0
-0.981429322429058,-0.28937681858974135,0.2174282803803117,-0.2870609533240992,0.44339069239184764,1.0
0.5233537784387583,-0.6290237255937853,-0.01277141014215817,-0.6788750023508547,-0.6519616583947921,1.0
0.3164481449530661,-0.2805317644719229,0.14740690943017917,0.07721223506724098,-0.4705612988567329,1.0
0.07287834544967992,-0.4751015824093798,0.0032920191669283303,-0.9815097400428519,-0.051547799890293,1.0
-0.3899351380651755,-0.5006129756398342,0.07675094979547713,-1.1987027580455885,-0.8822485981127888,1.0
-1.5326974737157384,-0.15274901013546893,0.3821769159170895,-0.9238039971855015,-0.5201195250370981,1.0
1.5551627357755178,-0.17865685662301525,0.11962878332411378,-0.29785836223420015,-0.106748262696683,1.0
0.6668381918367836,-0.6193608987002343,-0.019507366445654022,-1.2351289744539407,-1.0886105264910078,1.0
0.6025244230646138,-0.07491794345664429,0.40587702261804853,-0.5738332130615733,-0.6410564544278254,1.0
0.12460743057490584,-0.6707197195678583,-0.37086488220184605,-1.4638460476025532,-0.7038588982979127,1.0
1.2397228402247915,-0.9650737191701693,-0.6105042890873666,-0.80351172593107,-1.2725939820990075,1.0
1.0598330136766247,-1.0557910896180194,-0.779128118879076,-1.8094957821028044,-1.652873439921681,1.0
0.9792816845687221,-0.6562939365356313,-0.43652089139694333,0.2268097671836082,-0.06008051971332801,1.0
0.4262123010359529,-0.142597678973381,0.2702210298405429,0.34117476760467536,-0.4334703850188436,1.0
-0.3790321993487599,-0.9075894354359816,-0.3812736108410144,-1.967401567278284,-0.9720929979487359,1.0
0.6559249922307913,-0.5005288919493177,-0.17898611263918257,-0.46286104237235387,-0.7735428234688837,1.0
-0.5500835335504836,-0.8010117215597754,-0.37355586790601786,-1.9035524554379033,-1.1363863362032751,1.0
-0.16830854833553577,-0.8219618077503011,-0.43907005272374067,-2.0293219298397682,-0.38499421373589193,1.0
-0.02435659527338764,-0.8320614777917629,-0.5031389611671865,-1.0604191166345622,-1.2494530549990408,1.0
0.6073954457962336,-0.6407861312501993,-0.18958806953275187,-1.6296765408429297,-0.9465020173721951,1.0
1.1681236911456532,-0.758729101965965,-0.428093203984008,-1.823778271079504,-1.2291146929702648,1.0
-0.16689098413443354,-0.7996814477036611,-0.3688844861450772,-1.8088015189728384,-1.368493171802497,1.0
0.29697862746394943,-0.8865118721105949,-0.5306930683061925,-1.172195122875866,-0.30862981625583563,1.0
0.5203773025649431,-1.027614485263284,-0.6058881660909982,-1.7336773506052852,-0.9609396094102619,1.0
-0.5309630350154697,0.006650097093153088,0.6001660001342488,0.4165403210481065,0.08428020379087234,1.0
-0.2659653751995447,-0.20791954593230236,0.2157231942629726,0.47533352947657864,0.5046608622451345,1.0
-0.6852679282419493,-0.250536761388771,0.24032234461170315,-0.13875156622685866,-0.21329486886142288,1.0
0.8667609181951634,-0.46425266803707854,0.036000159342725255,-0.5101771671263723,-0.4099490698453419,1.0
-0.6154468872302206,-0.5192209856408139,0.012294294504301959,-0.6174197812681427,0.8334008127720787,1.0
0.5359820336892639,-0.7579866077264685,-0.33410781976375886,-1.8466576762482352,-0.6039851193878389,1.0
-0.6844230406459818,0.08020203268161082,0.6315080262289746,0.10054326001158947,-0.556614590792154,1.0
0.6267106038160868,0.051194850928221854,0.5408435873065639,0.39089474076171926,-0.22516726544477436,1.0
-0.2641895721145764,-0.3739941457187527,0.07034501380193861,-0.5730122342637315,-0.5778123688164801,1.0
0.09223990053543862,-0.5092233889946641,0.03378540547823998,-0.7822210602046504,-0.2867934897227741,1.0
-0.5368375430058405,-0.4862732997447091,0.04058273352697772,-1.3622777009008205,-0.24335783334364297,1.0
-0.5464314004044197,-0.11336485130940063,0.24646885796385715,0.4243724785798361,0.2730603716526201,1.0
0.40329839623753766,-0.2830277964918768,0.15976322725888376,-0.14159606758248902,0.20370574321589552,1.0
-0.23074093095609483,-0.1485095417598053,0.29625206929717757,-0.10068742254624848,-0.2698881300576499,1.0
-0.21252309328661434,-0.15399107436701392,0.6441617994389529,-0.20685596507604453,-0.003991365946905106,1.0
0.2345843885850721,-0.735748708441763,-0.21191662659990695,-1.3159071309003993,-0.256366079902454,1.0
-0.3017082917836315,-0.45954055099385344,0.2609772191851682,-1.2998884411867537,-0.8061457174332879,1.0
0.41260888950444014,-0.4759383882295531,0.14680953089443297,-0.9708208879900118,-0.11763239614781158,1.0
0.07075798466694723,-0.4537057530676038,0.07125081559984316,-0.7025661887489135,0.25890294288930205,1.0
-0.34917710016978104,-0.5732465036013041,0.20193269697476784,-1.2890986330450769,0.4163841647269541,1.0
-0.03147876795268886,-0.39504238487683185,0.19828940888359037,-0.7839562006663362,-0.10380659492801339,1.0
0.11251341077076499,-0.31708295580526474,0.39267372631729963,-0.731326225414005,0.03357559237712867,1.0
-0.008611780700083877,-0.4429665158234863,0.21934175623445096,-0.8621628894108099,-0.35859239122907316,1.0
0.12830491982706377,-0.4828084320149037,0.0486659327047299,-0.5700183426789602,-0.04180902611646223,1.0
0.7066546815822441,-0.33366078493797924,0.0341405390095751,-0.4038722195457592,-0.26780364070762763,1.0
0.1574461436378392,-0.4550803846668261,0.03957997888790451,-0.627893288860958,-0.2963366619823218,1.0
0.3527573436748716,-0.3454477565005905,0.015012764427630656,0.2568226723602564,1.1150698835436168,1.0
-0.311553243559715,-0.20779755423466773,0.32712160553510694,-0.1735175129361056,0.20209692542253346,1.0
0.4163798407776134,-0.5145085050095305,-0.040312791313491025,-1.2949448247571143,-0.5430121743331864,1.0
0.17491567991104987,-0.6753882060440923,-0.09120096825818333,-1.2651978506673145,-0.5105975165257596,1.0
-0.1684184439499725,-0.5388605107712526,0.06995160559216491,-0.8108336355751079,-0.541341636710246,1.0
0.18622697229085353,-0.3817793722630966,0.12323134509289055,-0.3901034403193436,0.2012330342731771,1.0
1.0943969689193718,-0.5085208104006944,0.17787324701172247,-1.0323154350653199,-0.8635854353255016,1.0
0.02701031019154264,-0.6496796532370018,-0.1000491609983708,-0.9095794848264392,-0.4489654186083887,1.0
-0.6493330289268219,-0.21370347314674804,0.2891966089459828,-0.5281482451474341,-0.5692746144454128,1.0
0.8743145687165308,-0.2815354572108376,0.15815973920285245,-0.6693805184415055,-0.5759039954152091,1.0
0.5536385709572689,-0.329010177509306,0.15106800419855726,-0.5723559047166841,-0.32145663262075025,1.0
1.1905729560965637,-0.04322093724824796,-0.1921391179802306,0.9527402596730241,0.7381695397741782,0.0
1.2373841752986317,-0.3130645331608466,-0.3317171281865015,0.5527963840291179,0.470645124931136,0.0
0.6594817288455131,0.11862469079169898,-0.1406791757275035,1.3762534603193846,-0.3394530907232708,0.0
-1.043263747991906,0.08706102655162566,-0.1333134856396527,1.149949631145522,-0.16887700945418116,0.0
-1.1634956472355331,0.026673792527584762,-0.17307205384482705,1.302827271681842,-0.0753499309651394,0.0
-0.1413016639106831,-0.07456727067854062,-0.2538760291383859,1.0260046222023305,0.3159731808953832,0.0
-0.8183193962786663,0.07083578298636489,-0.1483720151211984,1.4780777804626097,-0.4550140551394478,0.0
-0.1401807732559956,-0.210524132699912,-0.30446773458523685,0.44746708769018295,1.5195972164067177,0.0
0.2867270321727424,-0.9783035504215445,-0.7565299293637725,-2.159613414350132,-1.4550091759950143,0.0
-0.9956357471087982,0.20308132780713592,-0.1411271975323859,1.3395122782870454,0.9410326437348441,0.0
0.24260394297657412,-0.018683517384989592,-0.19537382024999908,1.0446001320918585,-0.7886269819995888,0.0
-0.4789634490476736,-0.23865396066054337,-0.18404417671823733,0.5845277654617224,0.45887649597666796,0.0
0.027337617698136207,-0.18944656937452528,-0.2537758343206615,0.4027566851936614,-0.6719734274280798,0.0
0.15538303564476463,-0.5598095536221328,-0.37589720401929627,-0.5671853127351705,0.2660727919135789,0.0
0.48358740347281987,-1.0340548470046538,-0.521060333368817,-1.7807533804978977,-0.9677758730112282,0.0
0.040172577825592394,-0.491307460958494,-0.2764335729774717,-0.2531479597376786,0.1437164929072889,0.0
0.8228822314919939,-0.0012539911298889291,-0.2732077256585934,0.7413391357920929,1.492550039428084,0.0
-1.6176178598630706,-0.38908124800442506,-0.31138025764173155,0.2452665726301923,-0.2963377807707732,0.0
0.41125408030914806,-0.4375596610418082,-0.330735341555001,0.038747096561040376,2.714445755001026,0.0
-1.4334480526936721,-0.2862065046116557,-0.41187780500772964,-0.07438824004736494,1.9454069822869806,0.0
0.06767867683456137,-0.7020831416368891,-0.5475583626125685,-1.3774473017478546,-0.8426403170264889,0.0
-0.2109483441539036,-0.9561636460226283,-0.7618258512948844,-1.9670273667581897,-1.039051834148788,0.0
0.40476659569806456,-0.4427119567581747,-0.42428491380246985,-0.1941255019140062,1.1618398092055495,0.0
1.9842270381633185,-0.43334414205346056,-0.4726726235856434,-0.47137730738548156,-2.1240510098369416,0.0
-0.08299252310537983,-0.9834205306717302,-0.7562851843276892,-2.0400023827241394,-1.591430976646852,0.0
1.041078486869794,-0.8799251266553345,-0.586921377419502,-1.4869421640921847,-1.7216664365557162,0.0
